State,Time,Device
45.2,2024-09-13 23:39:16,TEMP_sensor
47.0,2024-09-13 23:39:41,TEMP_sensor
48.0,2024-09-13 23:40:06,TEMP_sensor
49.0,2024-09-13 23:40:31,TEMP_sensor
50.0,2024-09-13 23:40:56,TEMP_sensor
51.0,2024-09-13 23:41:21,TEMP_sensor
52.0,2024-09-13 23:41:46,TEMP_sensor
53.0,2024-09-13 23:42:11,TEMP_sensor
53.0,2024-09-13 23:42:36,TEMP_sensor
53.0,2024-09-13 23:43:01,TEMP_sensor
53.0,2024-09-13 23:43:26,TEMP_sensor
53.0,2024-09-13 23:43:51,TEMP_sensor
52.0,2024-09-13 23:44:16,TEMP_sensor
51.0,2024-09-13 23:44:41,TEMP_sensor
56.0,2024-09-13 23:45:06,TEMP_sensor
59.0,2024-09-13 23:45:31,TEMP_sensor
69.0,2024-09-13 23:45:56,TEMP_sensor
70.0,2024-09-13 23:46:21,TEMP_sensor
55.0,2024-09-13 23:46:46,TEMP_sensor
65.0,2024-09-13 23:47:11,TEMP_sensor
65.0,2024-09-13 23:47:36,TEMP_sensor
65.0,2024-09-13 23:48:01,TEMP_sensor
65.0,2024-09-13 23:48:26,TEMP_sensor
56.0,2024-09-13 23:48:51,TEMP_sensor
56.0,2024-09-13 23:49:16,TEMP_sensor
65.0,2024-09-13 23:49:41,TEMP_sensor
55.0,2024-09-13 23:50:06,TEMP_sensor
